dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,homo,OneCoinDS,max,2,20,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,20,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,20,0,0,0.8,1.0,4,522,438,344,149,430,80,100,100,40,100
tiny,homo,BDS(iter_sampling=2000),max,2,20,0,0,0.6,1.0,4,479,501,172,615,314,100,60,100,100,40
tiny,homo,BDS(iter_sampling=3000),max,2,20,0,0,0.2,0.0,3,376,470,383,364,409,40,100,100,100,60
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,20,0,0,0.8,1.0,5,276,300,328,269,421,100,100,60,100,40
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,20,0,0,0.8,0.0,4,391,445,155,515,431,100,40,40,100,100
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,20,0,0,0.9956,0.996,2,241,51,155,147,0,40,100,40,40,0
tiny,homo,EMDS,max,2,20,1,-1,0.8008,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,20,1,0,0.4,0.0,5,424,293,531,277,259,100,100,60,100,40
tiny,homo,BDS(iter_sampling=2000),max,2,20,1,0,0.0,0.0,5,429,213,607,566,587,100,100,80,100,60
tiny,homo,BDS(iter_sampling=3000),max,2,20,1,0,0.6,0.0,5,419,496,522,436,396,100,100,100,60,100
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,20,1,0,0.8,0.0,4,448,423,565,0,415,100,100,60,0,100
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,20,1,0,0.8,1.0,5,531,434,590,254,291,100,100,60,100,100
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,20,1,0,0.8,1.0,4,410,400,0,163,53,60,100,0,100,100
tiny,homo,EMDS,max,2,20,2,-1,0.8008,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,20,2,0,0.4,0.0,4,424,571,622,252,385,100,60,80,100,40
tiny,homo,BDS(iter_sampling=2000),max,2,20,2,0,0.4,0.0,5,469,450,592,393,349,100,100,100,100,100
tiny,homo,BDS(iter_sampling=3000),max,2,20,2,0,0.2,0.0,3,425,443,210,269,432,100,60,40,100,40
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,20,2,0,0.8,0.0,3,424,290,0,0,54,100,100,0,0,100
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,20,2,0,0.6,1.0,4,247,297,179,415,76,40,100,40,60,100
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,20,2,0,0.9972,0.986,4,242,418,459,0,281,100,100,40,0,100
tiny,homo,EMDS,max,2,20,3,-1,0.8008,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,20,3,0,0.4,0.0,5,316,435,475,560,335,100,100,100,60,100
tiny,homo,BDS(iter_sampling=2000),max,2,20,3,0,0.6,0.0,5,557,225,511,487,348,100,100,100,40,40
tiny,homo,BDS(iter_sampling=3000),max,2,20,3,0,0.6,0.0,4,436,595,391,253,582,100,60,60,100,100
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,20,3,0,0.8,1.0,3,255,0,603,150,557,100,0,80,40,60
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,20,3,0,0.6,0.0,5,507,475,584,205,422,80,100,100,100,40
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,20,3,0,0.6,0.0,4,455,495,207,414,51,100,40,40,100,100
tiny,homo,EMDS,max,2,20,4,-1,0.8008,0.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,20,4,0,0.4,0.0,4,510,226,521,327,350,100,100,100,40,40
tiny,homo,BDS(iter_sampling=2000),max,2,20,4,0,0.4,0.0,3,506,434,154,422,0,80,100,40,100,0
tiny,homo,BDS(iter_sampling=3000),max,2,20,4,0,0.4,0.0,5,481,578,449,205,293,100,60,100,100,100
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,20,4,0,0.8,1.0,4,467,619,533,156,320,100,100,60,100,40
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,20,4,0,0.8,0.0,4,472,453,209,202,281,100,100,40,100,100
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,20,4,0,0.4,0.0,3,388,296,396,541,321,100,100,60,100,40
tiny,homo,EMDS,max,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,24,0,0,0.0,0.0,5,282,488,524,550,598,120,120,120,72,120
tiny,homo,BDS(iter_sampling=2000),max,2,24,0,0,0.0,0.0,5,431,456,586,549,364,120,120,72,120,120
tiny,homo,BDS(iter_sampling=3000),max,2,24,0,0,0.4,0.0,4,480,434,620,641,411,72,120,96,96,120
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,24,0,0,0.9964,0.982,3,425,464,476,0,319,120,120,120,0,48
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,24,0,0,0.8,1.0,4,479,439,455,326,52,120,120,48,48,120
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,24,0,0,0.6,1.0,4,418,223,546,408,327,120,120,72,72,120
tiny,homo,EMDS,max,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,24,1,0,0.6,1.0,5,573,571,435,227,392,96,72,120,120,120
tiny,homo,BDS(iter_sampling=2000),max,2,24,1,0,0.6,0.0,4,270,536,543,367,341,120,72,72,120,120
tiny,homo,BDS(iter_sampling=3000),max,2,24,1,0,0.4,0.0,4,589,344,474,546,314,120,120,120,120,48
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,24,1,0,0.4,0.0,5,464,251,206,360,392,120,120,120,120,72
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,24,1,0,0.4,1.0,4,274,44,360,548,317,120,120,72,72,48
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,24,1,0,0.4,1.0,5,470,468,586,489,307,120,120,72,48,120
tiny,homo,EMDS,max,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,24,2,0,0.6,1.0,4,549,448,509,157,579,96,72,120,120,72
tiny,homo,BDS(iter_sampling=2000),max,2,24,2,0,0.6,0.0,4,303,531,329,547,323,120,72,120,120,48
tiny,homo,BDS(iter_sampling=3000),max,2,24,2,0,0.4,0.0,4,470,340,576,547,325,72,120,72,120,120
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,24,2,0,0.8,0.0,3,257,447,0,0,51,120,120,0,0,120
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,24,2,0,0.6,0.0,5,24,464,188,630,426,120,120,48,72,48
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,24,2,0,0.2,0.0,5,378,546,522,506,339,120,72,72,120,120
tiny,homo,EMDS,max,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,24,3,0,0.0,0.0,5,558,339,223,585,412,96,120,120,72,120
tiny,homo,BDS(iter_sampling=2000),max,2,24,3,0,0.4,0.0,5,556,574,208,583,293,120,120,120,72,120
tiny,homo,BDS(iter_sampling=3000),max,2,24,3,0,0.2,0.0,5,390,260,522,650,382,120,120,120,96,120
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,24,3,0,0.6,0.0,3,430,426,0,332,477,120,120,0,48,120
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,24,3,0,0.8,1.0,5,476,342,532,416,422,120,120,72,120,48
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,24,3,0,0.6,0.0,4,202,250,187,417,325,120,120,48,72,120
tiny,homo,EMDS,max,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,24,4,0,0.6,1.0,5,572,412,172,618,590,120,48,120,120,72
tiny,homo,BDS(iter_sampling=2000),max,2,24,4,0,0.4,1.0,4,470,503,394,227,589,120,72,72,120,72
tiny,homo,BDS(iter_sampling=3000),max,2,24,4,0,0.6,1.0,4,407,305,211,615,317,72,120,120,120,48
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,24,4,0,0.8,1.0,4,428,585,153,486,334,120,96,48,120,120
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,24,4,0,0.9964,0.982,4,247,261,457,146,263,120,120,48,48,48
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,24,4,0,0.8,0.0,4,431,293,80,517,0,120,120,48,120,0
tiny,homo,EMDS,max,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,28,0,0,0.8,0.0,5,556,489,527,412,335,140,140,84,140,140
tiny,homo,BDS(iter_sampling=2000),max,2,28,0,0,0.6,1.0,4,554,439,532,379,304,112,140,84,56,140
tiny,homo,BDS(iter_sampling=3000),max,2,28,0,0,0.8,0.0,4,390,456,583,213,294,140,140,84,56,140
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,28,0,0,0.6,0.0,5,205,567,628,273,578,140,140,112,140,85
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,28,0,0,0.6,0.0,4,427,425,169,146,578,140,56,140,56,84
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,28,0,0,0.6,0.0,3,511,298,206,537,0,140,140,56,140,0
tiny,homo,EMDS,max,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,28,1,0,0.2,0.0,4,399,261,596,327,472,84,140,112,56,140
tiny,homo,BDS(iter_sampling=2000),max,2,28,1,0,0.6,1.0,5,547,227,622,442,400,112,140,112,140,140
tiny,homo,BDS(iter_sampling=3000),max,2,28,1,0,0.4,0.0,5,435,341,571,407,642,140,140,140,140,84
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,28,1,0,0.7964,0.982,4,460,262,222,622,316,140,140,140,84,56
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,28,1,0,0.8,0.0,4,450,499,210,513,48,140,56,56,140,140
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,28,1,0,0.8,0.0,3,199,424,210,272,0,140,56,56,140,0
tiny,homo,EMDS,max,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,28,2,0,0.4,1.0,4,376,537,533,147,567,140,84,140,56,140
tiny,homo,BDS(iter_sampling=2000),max,2,28,2,0,0.6,0.0,4,434,454,304,424,602,140,140,56,140,140
tiny,homo,BDS(iter_sampling=3000),max,2,28,2,0,0.2,0.0,4,543,361,505,331,608,112,140,140,56,140
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,28,2,0,0.6,1.0,5,485,365,460,511,306,140,56,56,140,140
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,28,2,0,0.9936,0.996,4,434,277,154,490,323,84,140,56,56,140
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,28,2,0,0.8,0.0,3,200,370,306,0,325,140,56,56,0,140
tiny,homo,EMDS,max,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,28,3,0,0.7816,0.908,5,391,369,474,545,425,140,140,140,140,56
tiny,homo,BDS(iter_sampling=2000),max,2,28,3,0,0.2,0.0,5,544,433,420,492,394,112,140,140,56,140
tiny,homo,BDS(iter_sampling=3000),max,2,28,3,0,0.6,1.0,5,426,509,113,413,550,140,84,140,140,140
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,28,3,0,0.7884,0.942,5,545,262,204,411,611,112,140,140,140,84
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,28,3,0,0.8,0.0,5,28,457,297,629,332,140,140,84,84,140
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,28,3,0,0.7948,0.974,3,425,0,515,377,381,140,0,56,84,56
tiny,homo,EMDS,max,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,GLAD,max,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,OneCoinDS,max,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,HSDS_EM,max,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,homo,BDS(iter_sampling=1000),max,2,28,4,0,0.2,0.0,4,424,269,379,381,625,140,140,140,56,140
tiny,homo,BDS(iter_sampling=2000),max,2,28,4,0,0.4,0.0,4,483,571,107,610,410,140,84,140,112,84
tiny,homo,BDS(iter_sampling=3000),max,2,28,4,0,0.2,0.0,4,425,513,326,391,570,140,140,56,140,84
tiny,homo,HSDS_MCMC(iter_sampling=1000),max,2,28,4,0,0.6,0.0,5,298,293,358,355,594,140,140,84,140,84
tiny,homo,HSDS_MCMC(iter_sampling=2000),max,2,28,4,0,0.4,1.0,3,247,255,155,143,54,56,140,56,56,140
tiny,homo,HSDS_MCMC(iter_sampling=3000),max,2,28,4,0,0.6,0.0,2,0,531,617,151,317,0,84,84,56,56
