dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,16,3,0,1.0,1.0,3,56,57,410,0,268,80,80,47,0,32
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,16,3,0,0.798,1.0,3,0,0,182,353,302,0,0,32,80,80
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,16,3,0,1.0,1.0,2,35,0,0,0,226,80,0,0,0,28
tiny,hetero,EMDS,max,2,16,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,16,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,16,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,16,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,16,4,0,0.4,0.0,4,430,464,507,564,412,80,80,80,52,48
tiny,hetero,BDS(iter_sampling=2000),max,2,16,4,0,0.2,0.0,2,577,492,489,518,464,80,64,80,40,48
tiny,hetero,BDS(iter_sampling=3000),max,2,16,4,0,0.6,1.0,3,386,282,580,498,482,80,80,52,64,80
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,16,4,0,0.8,0.0,3,299,268,298,0,0,80,28,80,0,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
